County,TIME_LENGTHOfSum,TIME_LENGTHOfAvg,TIME_LENGTHOfMin,TIME_LENGTHOfMax,DAMAGE_PROPERTYOfSum,DAMAGE_CROPSOfSum,EVENT_IDOfCount,DAMAGE_PROPERTYOfMin,DAMAGE_PROPERTYOfMax,DAMAGE_PROPERTYOfAvg,HOURLY_DAMAGE_PER_CAPITAOfMin,HOURLY_DAMAGE_PER_CAPITAOfMax,HOURLY_DAMAGE_PER_CAPITAOfAvg
Anderson,37.63333334,3.421212122,0.883333334,11.16666667,"3,289,000.00",0.00,11,2000,1000000,299000,0.024731998,19.36562096,2.615582033
Andrews,17.09999999,2.137499999,1.333333332,2.500000001,"234,500.00",0.00,8,500,150000,29312.5,0.01438969,5.292903393,1.005373627
Angelina,10.53333333,2.106666667,0.75,3.783333334,"455,000.00",0.00,5,10000,250000,91000,0.05122039,0.864344078,0.429812081
Aransas,16.3,3.260000001,0.333333334,7.5,"1,982,000.00",0.00,5,5000,1500000,396400,0.647724328,19.92997933,5.364815631
Archer,8.333333333,8.333333333,8.333333333,8.333333333,"5,000.00",,1,5000,5000,5000,0.066269052,0.066269052,0.066269052
Atascosa,57.73333333,3.038596491,0.500000002,12,"548,000.00","350,000.00",19,3000,100000,28842.10526,0.026719512,1.187533863,0.261049508
Austin,91.13333334,13.01904762,2.583333334,59.05,"2,530,000.00","50,000.00",7,5000,2300000,361428.5714,0.059593909,10.11718338,1.611425391
Bandera,91.38333334,3.973188406,0.133333334,10,"1,620,000.00",0.00,23,5000,1000000,70434.78261,0.081360345,29.28972394,1.792240634
Bastrop,43.76666667,2.735416667,0.366666667,8.499999998,"4,348,000.00",0.00,16,3000,2100000,271750,0.015861598,73.54013627,4.984792046
Bee,15.56666667,1.945833334,0.499999999,4.5,"994,000.00",0.00,8,25000,500000,124250,0.448376205,6.277266876,2.206928064
Bell,128.9333333,4.297777778,1.000000001,17.95,"4,447,000.00",0.00,30,1000,3000000,148233.3333,0.000489625,0.53872361,0.064765163
Bexar,144,4.235294118,0.499999999,14,"16,300,000.00","80,000.00",34,5000,15000000,479411.7647,0.001166335,0.624822394,0.02567404
Blanco,67,5.583333334,1.999999999,11.5,"20,400,000.00","20,000.00",12,5000,20000000,1700000,0.047632657,635.1020927,53.44417431
Borden,5.083333335,1.270833334,0.250000001,4.000000001,"3,500.00",0.00,4,500,1000,875,0.390015601,6.24024959,3.217628699
Bosque,62.18333334,4.145555556,0.416666666,15.73333333,"1,116,000.00",0.00,15,1000,500000,74400,0.015182171,7.386840984,1.236125293
Bowie,29.63333334,4.233333334,1.433333335,7.750000001,"334,000.00",0.00,7,2000,150000,47714.28571,0.010803219,0.554011249,0.155689583
Brazoria,125.45,4.046774194,0.833333335,18.48333333,"4,315,000.00",0.00,31,1000,1250000,139193.5484,0.001277278,0.798298666,0.099316084
Brazos,107.4166667,5.370833333,0.333333331,17.41666667,"2,889,000.00","2,000.00",20,1000,1000000,144450,0.002932644,2.001529386,0.185592047
Brewster,19.91666667,2.489583333,0.250000001,6,"112,500.00",0.00,8,500,50000,14062.5,0.015474127,8.665511237,1.87056532
Briscoe,9.766666665,2.441666666,1.683333334,3.083333333,"127,000.00","10,000.00",4,2000,100000,31750,0.725790355,30.54367747,9.083140978
Brooks,12.83333334,3.208333334,1.833333334,6,"310,000.00",0.00,4,10000,150000,77500,0.553786515,5.663725724,3.458019206
Brown,103.75,11.52777778,1.000000001,68.33333334,"49,582,000.00",0.00,9,5000,42000000,5509111.111,0.020410901,32.35387373,5.481547593
Burleson,49.5,7.071428571,1.083333334,13.66666667,"218,000.00",0.00,7,8000,100000,31142.85714,0.054229292,1.074157122,0.435761131
Burnet,48.75,4.875,1.250000002,15.5,"137,153,000.00",0.00,10,3000,137000000,13715300,0.023391813,206.7534428,20.80285982
Caldwell,56.5,4.708333334,1.000000001,9,"1,270,000.00","100,000.00",12,5000,1000000,105833.3333,0.014594535,3.283770293,0.443161975
Callahan,21.8,4.36,1.999999999,7.583333335,"959,000.00",0.00,5,2000,800000,191800,0.049222288,7.789021372,2.496277484
Cameron,99.98333333,4.347101449,0.716666666,17.25,"97,916,250.00","42,500,000.00",23,500,35000000,4257228.261,0.000820573,19.69376201,2.597049137
Camp,4.249999999,4.249999999,4.249999999,4.249999999,"30,000.00",0.00,1,30000,30000,30000,0.569214058,0.569214058,0.569214058
Cass,20.53333333,5.133333334,1.5,12.41666667,"780,000.00",0.00,4,10000,500000,195000,0.052873498,4.875093601,1.917963279
Castro,1.5,1.5,1.5,1.5,"4,000.00",,1,4000,4000,4000,0.330769867,0.330769867,0.330769867
Chambers,70.16666666,3.692982456,1.5,11.25,"80,312,000.00",0.00,19,1000,80000000,4226947.368,0.009497759,284.9327559,15.17628369
Cherokee,13.06666667,3.266666666,2.666666666,4.05,"295,000.00",0.00,4,10000,250000,73750,0.048562018,1.505174791,0.446739385
Cochran,3,3,3,3,"10,000.00",,1,10000,10000,10000,1.065984437,1.065984437,1.065984437
Coke,3.550000001,3.550000001,3.550000001,3.550000001,"10,000.00",,1,10000,10000,10000,0.848464279,0.848464279,0.848464279
Coleman,43.5,10.875,1.999999999,30.25,"820,000.00","20,000.00",4,4000,800000,205000,0.112422709,2.973162562,0.914832189
Collin,37.71666667,2.218627451,0.999999998,3.983333335,"274,000.00",0.00,17,1000,80000,16117.64706,0.001009117,0.056809555,0.010071953
Collingsworth,2.816666666,2.816666666,2.816666666,2.816666666,"50,000.00",0.00,1,50000,50000,50000,5.806829994,5.806829994,5.806829994
Colorado,26.53333334,3.790476191,1.999999999,7.583333335,"2,690,000.00",0.00,7,5000,2500000,384285.7143,0.060641122,19.96103606,3.391227275
Comal,113.25,4.53,0.999999998,13.5,"11,375,000.00","20,000.00",25,5000,10000000,455000,0.008380881,92.18968943,3.834011642
Comanche,13.65,2.275,1.999999999,2.749999999,"122,000.00",0.00,6,5000,40000,20333.33333,0.149086399,1.144983542,0.663479651
Concho,3.999999998,3.999999998,3.999999998,3.999999998,"150,000.00",0.00,1,150000,150000,150000,9.175434308,9.175434308,9.175434308
Cooke,70.45,3.707894737,1.000000001,11.05,"29,016,000.00",0.00,19,1000,28000000,1527157.895,0.011772217,111.7848738,6.391015695
Coryell,49.88333333,3.837179487,1.000000001,15,"786,000.00",0.00,13,1000,300000,60461.53846,0.003789917,2.03031284,0.279020272
Cottle,3.383333335,1.691666668,1.416666667,1.966666668,"105,000.00",0.00,2,30000,75000,52500,14.07074457,25.33926458,19.70500458
Crane,11,11,11,11,"500,000.00",,1,500000,500000,500000,10.38961039,10.38961039,10.38961039
Crockett,18.25,4.5625,2.25,7.000000001,"1,030,000.00",0.00,4,10000,1000000,257500,0.384127838,44.8149144,11.82260123
Crosby,12.13333333,3.033333334,1.250000002,5.133333334,"130,000.00",0.00,4,5000,100000,32500,0.645823317,3.215137726,1.345558436
Culberson,4.316666666,2.158333333,0.999999998,3.316666668,"14,000.00",0.00,2,4000,10000,7000,1.257329181,1.668056717,1.462692949
Dallas,232.0333333,3.742473118,0.200000002,13,"23,829,000.00",0.00,62,500,17000000,384338.7097,4.83518E-05,0.844545021,0.024614548
Dawson,25.73333333,2.573333333,0.249999998,6,"83,900.00",0.00,10,400,15000,8390,0.018072725,2.891635962,0.603117229
Deaf Smith,12.31666667,4.105555556,1.266666667,8.050000001,"276,000.00","90,000.00",3,28000,180000,92000,1.141093493,1.170073646,1.155141067
Delta,1.000000001,1.000000001,1.000000001,1.000000001,"25,000.00",,1,25000,25000,25000,4.779200914,4.779200914,4.779200914
Denton,90.16666666,2.651960784,0.499999999,8.333333333,"11,598,000.00","500,000.00",34,500,6500000,341117.6471,0.000162277,1.961926552,0.127432328
Dimmit,4.000000001,2,1.5,2.500000001,"33,000.00",0.00,2,3000,30000,16500,0.200080032,1.200480192,0.700280112
Donley,4.300000001,4.300000001,4.300000001,4.300000001,"250,000.00","10,000.00",1,250000,250000,250000,15.8116766,15.8116766,15.8116766
Eastland,13.91666666,2.319444444,0.999999998,3.416666666,"190,000.00","25,000.00",6,2000,100000,31666.66667,0.031500073,5.381262453,1.241299747
Ector,161.1666666,2.642076502,0.083333333,19.58333333,"5,649,000.00",0.00,61,300,2000000,92606.55738,0.00100971,0.875082045,0.138330877
Edwards,62.23333333,4.445238095,0.499999999,12.98333334,"345,000.00",0.00,14,5000,80000,24642.85714,0.832500833,6.147698456,2.987858567
El Paso,93.63333336,2.22936508,0.666666667,6,"206,155,000.00","10,000.00",42,5000,180000000,4908452.381,0.003122475,37.46969638,1.098896952
Ellis,78.18333333,4.886458333,0.583333334,13,"6,336,000.00",0.00,16,1000,5000000,396000,0.002430562,4.436313175,0.535489503
Erath,16.13333333,2.304761904,0.499999999,3.783333334,"642,000.00",0.00,7,7000,500000,91714.28571,0.069759087,6.598046981,1.229839908
Falls,26.41666667,4.402777778,1.916666666,7.999999999,"145,000.00",0.00,6,10000,50000,24166.66667,0.069965297,1.399305945,0.54118085
Fannin,34.25,2.634615384,0.999999998,4.999999999,"478,000.00",0.00,13,1000,200000,36769.23077,0.01438316,1.179419136,0.358341407
Fayette,28.41666667,3.157407407,1.000000001,9,"125,000.00",0.00,9,5000,30000,13888.88889,0.067877603,0.563906242,0.240861893
Fisher,1.999999999,1.999999999,1.999999999,1.999999999,"6,000.00",,1,6000,6000,6000,0.754906895,0.754906895,0.754906895
Floyd,7.249999999,3.625,3.333333334,3.916666666,"175,000.00",0.00,2,75000,100000,87500,3.490536767,3.960892786,3.725714777
Fort Bend,72.85,3.469047619,0.500000002,8.499999998,"4,484,000.00","2,000.00",21,1000,1000000,213523.8095,0.000854153,0.359643504,0.075897158
Franklin,1.416666667,1.416666667,1.416666667,1.416666667,"5,000.00",,1,5000,5000,5000,0.33280639,0.33280639,0.33280639
Freestone,52.65,4.786363636,1.899999998,13.5,"1,938,500.00",0.00,11,500,1500000,176227.2727,0.009767278,21.12457868,2.308997759
Frio,33.5,3.722222222,1.5,11.5,"825,000.00","200,000.00",9,5000,700000,91666.66667,0.048401773,3.535433887,0.741113881
Gaines,57.73333334,2.749206349,0.833333335,10.08333333,"180,150.00",0.00,21,200,75000,8578.571429,0.005705809,2.070656315,0.220639044
Galveston,178.55,4.354878049,0.666666667,24.03333333,"5,687,000.00",0.00,41,1000,4000000,138707.3171,0.000142834,6.865561992,0.201830213
Garza,14.06666667,3.516666667,0.783333334,7.95,"1,655,000.00",0.00,4,25000,1500000,413750,1.934685033,29.20279295,11.34089688
Gillespie,48,3.428571429,1.000000001,10.25,"458,000.00","50,000.00",14,3000,200000,32714.28571,0.050328139,1.00656279,0.359865757
Glasscock,21.28333333,7.094444444,1.699999999,16.58333333,"406,000.00",0.00,3,1000,400000,135333.3333,0.271886895,19.67422758,7.448372165
Goliad,6.083333335,3.041666668,0.333333334,5.750000002,"25,000.00",0.00,2,5000,20000,12500,0.482421757,2.080443827,1.281432792
Gonzales,41.50000001,2.964285715,0.75,8.000000002,"185,000.00","40,000.00",14,5000,30000,13214.28571,0.063109002,0.673162687,0.292955994
Gray,1.666666668,1.666666668,1.666666668,1.666666668,"8,000.00",0.00,1,8000,8000,8000,0.213001997,0.213001997,0.213001997
Grayson,101.55,4.61590909,1.666666666,11.66666667,"21,624,000.00",0.00,22,1000,20000000,982909.0909,0.001034109,29.37114469,1.551300168
Gregg,12.71666667,2.119444444,0.75,4.916666666,"2,191,000.00",0.00,6,1000,2000000,365166.6667,0.010953202,3.341654983,0.735087875
Grimes,98.46666667,5.18245614,1.000000001,21,"1,864,000.00","62,000.00",19,2000,800000,98105.26316,0.033724111,3.758833257,0.640305134
Guadalupe,102.6666667,4.666666667,0.500000002,10.41666666,"1,225,000.00","140,000.00",22,5000,500000,55681.81818,0.007298549,0.506843656,0.085180701
Hale,7.13333333,1.783333333,1.166666666,2.216666666,"1,070,000.00",0.00,4,10000,1000000,267500,0.157535515,13.78435752,3.783961601
Hall,12,6.000000001,4.000000001,8.000000002,"5,040,000.00",0.00,2,40000,5000000,2520000,2.982403817,186.4002386,94.69132119
Hamilton,18.01666667,2.573809524,1.000000001,7.000000001,"5,262,000.00",0.00,7,2000,2000000,751714.2857,0.234824469,213.4767899,62.26651245
Hardin,149.8166667,11.52435897,0.999999998,75.33333333,"610,831,000.00",0.00,13,2000,600000000,46987000,0.003654566,145.7783796,12.40871444
Harris,294.2333333,3.269259259,0.416666666,12.25,"298,209,000.00","1,000.00",90,1000,200000000,3313433.333,0.000112778,8.033486058,0.127699904
Harrison,27.88333333,3.098148148,2.116666666,4.249999999,"441,000.00",0.00,9,5000,100000,49000,0.03245688,0.540948006,0.235950046
Haskell,1.966666666,1.966666666,1.966666666,1.966666666,"200,000.00",,1,200000,200000,200000,17.23934825,17.23934825,17.23934825
Hays,109.5166667,5.215079365,1.000000001,13,"213,381,000.00","70,000.00",21,3000,100000000,10161000,0.00545579,212.1696254,20.91760598
Hemphill,1.750000001,1.750000001,1.750000001,1.750000001,"125,000.00",,1,125000,125000,125000,18.7624301,18.7624301,18.7624301
Henderson,34.85,3.872222222,1.000000001,10.28333333,"1,086,000.00",0.00,9,3000,750000,120666.6667,0.016978217,2.247116948,0.359587142
Hidalgo,102.9166667,4.288194444,0.75,14,"164,313,000.00","20,900,000.00",24,500,50000000,6846375,0.000430236,6.146225213,1.288667495
Hill,88.16666666,7.347222222,1.000000001,22.85,"1,782,000.00",0.00,12,2000,1000000,148500,0.032883415,3.532928899,0.634815749
Hockley,17.36666667,4.341666667,0.9,11.5,"315,000.00","500,000.00",4,5000,250000,78750,0.124575664,12.1115229,3.14030472
Hood,30.18333334,2.321794872,0.916666668,7.433333335,"543,000.00",0.00,13,5000,150000,41769.23077,0.065711162,1.674695902,0.428107297
Hopkins,41.28333333,3.440277777,1.5,6.499999999,"412,000.00",0.00,12,2000,200000,34333.33333,0.028440602,0.87509544,0.250576179
Houston,32,5.333333333,0.249999998,11.75,"135,000.00",0.00,6,2000,50000,22500,0.048156799,1.348390368,0.414430949
Howard,54.26666666,2.713333333,0.416666666,13,"856,600.00",0.00,20,300,600000,42830,0.005712327,3.316835149,0.299112675
Hudspeth,7.500000002,1.875000001,1.083333334,3,"120,000.00",0.00,4,10000,50000,30000,1.438434982,10.1536587,4.760612308
Hunt,62.08333334,3.880208334,0.250000001,9.666666667,"726,000.00",0.00,16,2000,400000,45375,0.006634566,1.548065499,0.1685303
Hutchinson,11.76666666,3.922222222,2.199999998,5.066666666,"405,000.00",0.00,3,25000,240000,135000,0.250815149,2.87297353,1.754105949
Jack,7.966666666,1.991666666,0.999999998,3.250000001,"85,500.00",0.00,4,500,50000,21375,0.027642636,2.764263605,1.284272947
Jackson,47.11666667,5.889583334,0.666666667,20.25,"868,000.00",0.00,8,3000,500000,108500,0.163956825,2.583562085,1.542651977
Jasper,87.75,6.75,0.999999998,24.6,"101,825,000.00",0.00,13,5000,85000000,7832692.308,0.0350042,135.8869059,12.54295601
Jeff Davis,37.08333334,6.180555556,1.333333334,21.08333333,"31,500.00",0.00,6,500,15000,5250,0.053373185,4.803586674,0.954441239
Jefferson,160.5666667,3.568148148,0.833333333,24,"319,179,000.00",0.00,45,1000,300000000,7092866.667,0.00084942,49.54949598,1.572944403
Jim Hogg,10.11666667,2.529166667,0.75,3.499999999,"147,000.00",0.00,4,2000,100000,36750,0.503144654,5.390835581,2.199325101
Jim Wells,18.41666667,2.046296297,0.499999999,6.416666666,"3,090,000.00",0.00,9,10000,1500000,343333.3333,0.09794799,24.4869974,5.812333622
